,accelerate,brakes,speed,Cluster
12660,0.0,0.0,0.0,0
12674,2.0,0.0,0.0,0
12673,0.0,1.0,1.0,0
12672,0.0,2.0,0.0,0
12671,0.0,2.0,0.0,0
95361,1.0,1.0,1.0,0
95362,1.0,2.0,0.0,0
95363,0.0,2.0,0.0,0
12668,1.0,1.0,1.0,0
12666,1.0,2.0,1.0,0
12665,1.0,1.0,1.0,0
12664,0.0,2.0,1.0,0
12663,1.0,1.0,1.0,0
12662,0.0,1.0,0.0,0
12661,1.0,1.0,1.0,0
12667,2.0,2.0,1.0,0
95790,0.0,0.0,0.0,0
12855,0.0,2.0,1.0,0
12857,0.0,2.0,0.0,0
13037,2.0,1.0,0.0,0
95219,0.0,0.0,1.0,0
13039,1.0,1.0,0.0,0
13040,0.0,2.0,0.0,0
13041,0.0,2.0,1.0,0
13042,0.0,1.0,1.0,0
13043,1.0,1.0,1.0,0
13044,0.0,2.0,0.0,0
13045,1.0,2.0,0.0,0
13046,1.0,2.0,0.0,0
95218,1.0,2.0,1.0,0
13048,0.0,1.0,0.0,0
13049,1.0,2.0,1.0,0
95217,0.0,1.0,1.0,0
13051,0.0,0.0,0.0,0
13052,1.0,0.0,2.0,0
13053,1.0,2.0,1.0,0
95211,1.0,1.0,2.0,0
13066,1.0,1.0,1.0,0
13065,0.0,0.0,0.0,0
13064,1.0,0.0,2.0,0
13063,1.0,1.0,1.0,0
13062,1.0,2.0,0.0,0
95221,0.0,1.0,1.0,0
95213,1.0,2.0,1.0,0
95214,0.0,1.0,1.0,0
13058,0.0,0.0,1.0,0
13057,1.0,2.0,0.0,0
13056,0.0,1.0,1.0,0
95215,0.0,0.0,0.0,0
95216,0.0,1.0,0.0,0
13060,1.0,1.0,1.0,0
13035,1.0,1.0,0.0,0
13034,0.0,1.0,2.0,0
13033,0.0,1.0,0.0,0
13014,0.0,1.0,1.0,0
13013,0.0,0.0,1.0,0
13012,0.0,1.0,0.0,0
13011,1.0,1.0,1.0,0
95226,1.0,0.0,1.0,0
13009,1.0,1.0,0.0,0
13015,0.0,0.0,0.0,0
13008,1.0,1.0,0.0,0
13006,1.0,2.0,1.0,0
95228,1.0,2.0,0.0,0
13004,0.0,2.0,0.0,0
95229,0.0,0.0,0.0,0
13002,0.0,1.0,1.0,0
13001,0.0,2.0,1.0,0
13007,1.0,1.0,1.0,0
13068,1.0,2.0,1.0,0
13016,0.0,0.0,0.0,0
13018,1.0,0.0,0.0,0
13032,1.0,2.0,1.0,0
13031,0.0,0.0,0.0,0
13030,1.0,0.0,1.0,0
13029,0.0,2.0,0.0,0
13028,1.0,2.0,0.0,0
13027,0.0,1.0,0.0,0
13017,0.0,1.0,1.0,0
13026,1.0,1.0,0.0,0
13024,1.0,2.0,0.0,0
95224,1.0,2.0,0.0,0
95225,1.0,0.0,2.0,0
13021,0.0,1.0,0.0,0
13020,0.0,1.0,1.0,0
13019,1.0,0.0,1.0,0
95222,0.0,2.0,1.0,0
13069,1.0,0.0,1.0,0
13070,0.0,2.0,1.0,0
13071,1.0,1.0,0.0,0
13121,1.0,0.0,1.0,0
13120,1.0,2.0,0.0,0
13119,0.0,2.0,1.0,0
13118,0.0,2.0,0.0,0
13117,1.0,1.0,1.0,0
13116,1.0,0.0,0.0,0
13122,1.0,1.0,0.0,0
13115,1.0,0.0,0.0,0
13113,0.0,1.0,0.0,0
13112,0.0,1.0,1.0,0
13111,0.0,2.0,1.0,0
95189,0.0,1.0,0.0,0
95191,1.0,1.0,0.0,0
13108,0.0,1.0,0.0,0
13114,0.0,2.0,1.0,0
13107,0.0,1.0,0.0,0
13123,0.0,2.0,0.0,0
95188,0.0,1.0,1.0,0
13139,1.0,1.0,0.0,0
95185,1.0,1.0,0.0,0
13137,0.0,2.0,1.0,0
13136,0.0,1.0,1.0,0
13135,0.0,1.0,0.0,0
13134,0.0,1.0,0.0,0
13124,1.0,1.0,2.0,0
13133,0.0,2.0,0.0,0
13131,1.0,2.0,0.0,0
95186,1.0,2.0,0.0,0
13129,1.0,2.0,0.0,0
13128,0.0,2.0,1.0,0
95187,1.0,0.0,0.0,0
13126,1.0,2.0,1.0,0
13132,0.0,1.0,0.0,0
13000,0.0,1.0,2.0,0
95195,0.0,2.0,1.0,0
13104,1.0,1.0,1.0,0
13085,2.0,2.0,0.0,0
13084,1.0,1.0,0.0,0
13083,0.0,0.0,0.0,0
13082,0.0,0.0,0.0,0
95204,1.0,1.0,0.0,0
95208,0.0,1.0,0.0,0
13086,0.0,2.0,1.0,0
13079,0.0,1.0,0.0,0
95209,1.0,0.0,0.0,0
13076,0.0,1.0,1.0,0
95210,1.0,2.0,1.0,0
13074,1.0,2.0,0.0,0
13073,0.0,0.0,0.0,0
13072,0.0,0.0,2.0,0
13078,0.0,1.0,1.0,0
13105,2.0,2.0,1.0,0
95203,0.0,1.0,1.0,0
13089,1.0,1.0,1.0,0
95199,1.0,2.0,1.0,0
13102,1.0,1.0,1.0,0
13101,1.0,2.0,1.0,0
13100,0.0,2.0,1.0,0
13099,1.0,1.0,1.0,0
95200,1.0,2.0,0.0,0
95202,0.0,1.0,1.0,0
13097,1.0,0.0,0.0,0
95201,0.0,2.0,1.0,0
13094,0.0,1.0,1.0,0
13093,0.0,0.0,2.0,0
13092,0.0,1.0,0.0,0
13091,0.0,0.0,0.0,0
13090,1.0,2.0,0.0,0
13096,0.0,0.0,1.0,0
12856,0.0,1.0,0.0,0
12999,0.0,1.0,0.0,0
12997,1.0,1.0,2.0,0
12894,0.0,1.0,1.0,0
12895,1.0,1.0,0.0,0
12896,1.0,1.0,0.0,0
12897,0.0,1.0,0.0,0
12898,0.0,2.0,0.0,0
95270,0.0,0.0,1.0,0
12900,0.0,1.0,1.0,0
95269,0.0,2.0,0.0,0
12902,1.0,2.0,1.0,0
12903,1.0,1.0,0.0,0
12904,1.0,0.0,0.0,0
12905,0.0,2.0,1.0,0
12906,1.0,1.0,1.0,0
12907,1.0,2.0,1.0,0
95268,0.0,1.0,0.0,0
95267,0.0,1.0,1.0,0
12910,0.0,2.0,1.0,0
95258,0.0,0.0,1.0,0
95259,1.0,2.0,1.0,0
12922,1.0,1.0,1.0,0
12921,2.0,1.0,1.0,0
12920,0.0,2.0,2.0,0
12919,2.0,1.0,0.0,0
95271,0.0,2.0,0.0,0
95260,0.0,1.0,0.0,0
12916,2.0,2.0,1.0,0
95262,1.0,2.0,1.0,0
95263,0.0,1.0,0.0,0
12913,0.0,0.0,2.0,0
12912,0.0,1.0,1.0,0
95266,1.0,1.0,2.0,0
95261,1.0,2.0,1.0,0
12892,0.0,2.0,0.0,0
12891,0.0,0.0,1.0,0
12890,1.0,1.0,1.0,0
12871,0.0,2.0,0.0,0
12870,1.0,1.0,0.0,0
12869,0.0,0.0,1.0,0
95274,1.0,1.0,2.0,0
12867,0.0,2.0,0.0,0
12866,1.0,1.0,0.0,0
12872,0.0,0.0,1.0,0
95275,1.0,1.0,1.0,0
12863,1.0,2.0,1.0,0
12862,1.0,0.0,0.0,0
12861,0.0,1.0,2.0,0
12860,1.0,0.0,1.0,0
12859,0.0,0.0,0.0,0
12858,1.0,1.0,1.0,0
12864,1.0,0.0,1.0,0
12925,0.0,2.0,0.0,0
12873,0.0,1.0,2.0,0
12875,1.0,1.0,1.0,0
12889,1.0,1.0,1.0,0
12888,1.0,2.0,1.0,0
12887,1.0,0.0,0.0,0
12886,0.0,0.0,1.0,0
12885,1.0,1.0,1.0,0
12884,0.0,1.0,1.0,0
12874,0.0,1.0,0.0,0
95272,0.0,2.0,0.0,0
12881,1.0,0.0,0.0,0
12880,1.0,2.0,0.0,0
12879,0.0,1.0,1.0,0
12878,1.0,2.0,0.0,0
95273,0.0,0.0,0.0,0
12876,1.0,1.0,0.0,0
12882,1.0,2.0,1.0,0
12926,1.0,2.0,1.0,0
95257,1.0,1.0,1.0,0
95256,1.0,2.0,0.0,0
95236,0.0,1.0,0.0,0
95237,0.0,0.0,0.0,0
12976,1.0,1.0,0.0,0
12975,0.0,2.0,0.0,0
95238,0.0,0.0,0.0,0
95243,1.0,0.0,0.0,0
12979,0.0,1.0,1.0,0
12972,0.0,2.0,1.0,0
12970,1.0,2.0,0.0,0
12969,1.0,1.0,2.0,0
12968,0.0,2.0,1.0,0
95247,1.0,2.0,0.0,0
12966,1.0,1.0,0.0,0
12965,0.0,1.0,0.0,0
95245,0.0,0.0,1.0,0
12964,0.0,1.0,1.0,0
12980,1.0,0.0,0.0,0
12982,1.0,0.0,0.0,0
12996,1.0,0.0,0.0,0
95230,1.0,1.0,0.0,0
12994,0.0,0.0,0.0,0
12993,1.0,1.0,1.0,0
12992,1.0,0.0,2.0,0
95231,1.0,2.0,0.0,0
12981,0.0,1.0,0.0,0
95232,0.0,2.0,1.0,0
95233,0.0,0.0,0.0,0
12987,1.0,2.0,0.0,0
12986,0.0,1.0,0.0,0
95234,0.0,2.0,0.0,0
95235,0.0,0.0,1.0,0
12983,0.0,1.0,1.0,0
12989,0.0,1.0,1.0,0
12998,0.0,1.0,0.0,0
12963,1.0,2.0,0.0,0
12961,1.0,1.0,0.0,0
12942,0.0,2.0,1.0,0
12941,0.0,0.0,1.0,0
12940,0.0,1.0,0.0,0
12939,0.0,1.0,1.0,0
12938,0.0,1.0,0.0,0
12937,2.0,1.0,1.0,0
95255,0.0,2.0,1.0,0
12936,1.0,0.0,0.0,0
12934,1.0,2.0,1.0,0
12933,0.0,2.0,1.0,0
12932,2.0,1.0,0.0,0
12931,0.0,0.0,1.0,0
12930,1.0,1.0,0.0,0
12929,0.0,0.0,1.0,0
12935,0.0,2.0,0.0,0
12962,1.0,0.0,2.0,0
12944,0.0,0.0,1.0,0
95254,1.0,1.0,1.0,0
12960,0.0,0.0,0.0,0
95248,0.0,2.0,0.0,0
12958,0.0,1.0,1.0,0
12957,1.0,0.0,0.0,0
12956,1.0,1.0,0.0,0
95249,1.0,0.0,1.0,0
12945,1.0,0.0,1.0,0
12954,1.0,1.0,1.0,0
95253,0.0,0.0,0.0,0
12951,0.0,2.0,2.0,0
12950,1.0,1.0,0.0,0
12949,1.0,2.0,1.0,0
12948,1.0,2.0,0.0,0
12947,1.0,2.0,2.0,0
95251,0.0,1.0,0.0,0
11428,1.0,2.0,1.0,0
95792,1.0,0.0,1.0,0
11426,0.0,0.0,1.0,0
9895,1.0,0.0,0.0,0
9896,1.0,0.0,0.0,0
96334,0.0,1.0,2.0,0
9898,1.0,1.0,0.0,0
9899,0.0,0.0,2.0,0
9900,0.0,2.0,0.0,0
9901,1.0,1.0,1.0,0
96333,1.0,2.0,0.0,0
96332,1.0,1.0,1.0,0
96331,1.0,1.0,1.0,0
9905,0.0,1.0,0.0,0
96330,1.0,2.0,0.0,0
9907,0.0,2.0,1.0,0
9908,1.0,2.0,0.0,0
96329,0.0,1.0,0.0,0
96328,0.0,1.0,0.0,0
96327,1.0,0.0,1.0,0
9925,0.0,2.0,0.0,0
9924,0.0,2.0,0.0,0
9923,0.0,2.0,1.0,0
96323,0.0,1.0,1.0,0
9921,0.0,0.0,1.0,0
9920,0.0,0.0,1.0,0
9894,1.0,0.0,1.0,0
9919,1.0,0.0,2.0,0
9917,1.0,2.0,0.0,0
9916,0.0,2.0,0.0,0
96324,0.0,1.0,0.0,0
96325,0.0,1.0,0.0,0
96326,1.0,1.0,0.0,0
9912,0.0,0.0,1.0,0
9918,1.0,2.0,0.0,0
96336,1.0,1.0,0.0,0
9892,1.0,1.0,1.0,0
96337,0.0,0.0,0.0,0
9872,1.0,1.0,0.0,0
9871,1.0,2.0,1.0,0
9870,1.0,1.0,0.0,0
9869,1.0,2.0,1.0,0
96345,1.0,1.0,0.0,0
9867,0.0,1.0,0.0,0
9873,1.0,1.0,1.0,0
96346,1.0,1.0,1.0,0
9864,1.0,2.0,0.0,0
96347,0.0,2.0,1.0,0
9862,1.0,0.0,1.0,0
9861,0.0,1.0,0.0,0
9860,0.0,2.0,1.0,0
96348,1.0,0.0,1.0,0
9865,0.0,1.0,0.0,0
9926,1.0,1.0,0.0,0
9874,0.0,1.0,1.0,0
9876,1.0,2.0,0.0,0
9890,0.0,2.0,0.0,0
9889,1.0,2.0,1.0,0
96338,1.0,0.0,0.0,0
96339,0.0,0.0,1.0,0
96340,0.0,2.0,1.0,0
9885,1.0,1.0,1.0,0
9875,0.0,1.0,0.0,0
9884,0.0,1.0,0.0,0
9882,2.0,1.0,1.0,0
9881,0.0,1.0,0.0,0
9880,0.0,0.0,1.0,0
9879,0.0,2.0,1.0,0
96344,0.0,0.0,1.0,0
9877,1.0,1.0,0.0,0
9883,0.0,0.0,0.0,0
9858,0.0,0.0,0.0,0
9927,0.0,0.0,0.0,0
9929,1.0,1.0,0.0,0
9966,1.0,1.0,0.0,0
9967,1.0,2.0,1.0,0
9968,0.0,1.0,0.0,0
96302,0.0,1.0,1.0,0
9970,0.0,0.0,0.0,0
9971,0.0,0.0,2.0,0
9972,1.0,1.0,1.0,0
9973,0.0,1.0,0.0,0
9974,0.0,2.0,0.0,0
9975,0.0,2.0,1.0,0
9976,1.0,1.0,1.0,0
9977,0.0,2.0,1.0,0
9978,1.0,0.0,1.0,0
96301,0.0,2.0,0.0,0
9980,1.0,1.0,1.0,0
9981,1.0,1.0,0.0,0
9982,1.0,2.0,1.0,0
96296,1.0,2.0,1.0,0
9995,1.0,1.0,1.0,0
9994,1.0,0.0,1.0,0
9993,0.0,2.0,0.0,0
9992,1.0,0.0,2.0,0
9991,0.0,1.0,1.0,0
9965,1.0,1.0,0.0,0
96297,0.0,2.0,1.0,0
96299,0.0,2.0,1.0,0
9987,0.0,0.0,0.0,0
9986,1.0,2.0,0.0,0
96300,0.0,0.0,1.0,0
9984,0.0,1.0,1.0,0
9983,1.0,1.0,0.0,0
9989,1.0,1.0,2.0,0
9964,0.0,1.0,1.0,0
9963,1.0,0.0,1.0,0
9962,0.0,1.0,1.0,0
96316,1.0,2.0,1.0,0
9942,0.0,0.0,1.0,0
9941,1.0,0.0,2.0,0
9940,1.0,2.0,0.0,0
9939,0.0,1.0,1.0,0
9938,1.0,1.0,0.0,0
96314,0.0,1.0,2.0,0
9937,0.0,1.0,0.0,0
9935,0.0,2.0,2.0,0
9934,0.0,1.0,0.0,0
9933,0.0,0.0,1.0,0
96320,0.0,2.0,1.0,0
9931,0.0,1.0,0.0,0
9930,1.0,2.0,0.0,0
96319,1.0,0.0,0.0,0
9928,0.0,1.0,1.0,0
9945,0.0,2.0,0.0,0
9947,1.0,1.0,1.0,0
96304,0.0,0.0,1.0,0
9960,0.0,0.0,1.0,0
9959,1.0,1.0,0.0,0
9958,0.0,1.0,1.0,0
96306,0.0,0.0,1.0,0
96307,0.0,2.0,1.0,0
9946,1.0,1.0,1.0,0
9955,0.0,1.0,1.0,0
9953,1.0,1.0,1.0,0
9952,0.0,0.0,0.0,0
96309,0.0,1.0,1.0,0
9950,0.0,2.0,1.0,0
9949,0.0,2.0,2.0,0
96311,0.0,2.0,1.0,0
9954,1.0,1.0,1.0,0
9857,1.0,0.0,1.0,0
96349,0.0,2.0,0.0,0
9855,1.0,1.0,1.0,0
9752,0.0,2.0,0.0,0
96387,1.0,1.0,1.0,0
96386,0.0,2.0,0.0,0
96385,0.0,2.0,0.0,0
9756,1.0,0.0,2.0,0
9757,1.0,2.0,1.0,0
9758,1.0,0.0,0.0,0
9759,0.0,2.0,2.0,0
9760,0.0,1.0,1.0,0
96384,0.0,0.0,0.0,0
96382,1.0,0.0,2.0,0
9763,1.0,2.0,0.0,0
96381,1.0,2.0,0.0,0
9765,0.0,0.0,2.0,0
9766,1.0,2.0,0.0,0
96380,0.0,1.0,2.0,0
9768,0.0,1.0,1.0,0
9782,1.0,1.0,1.0,0
9781,1.0,2.0,0.0,0
9780,0.0,1.0,1.0,0
9779,1.0,0.0,0.0,0
96376,0.0,2.0,0.0,0
9777,1.0,2.0,1.0,0
9751,1.0,0.0,0.0,0
9776,1.0,1.0,1.0,0
9774,0.0,2.0,2.0,0
9773,0.0,2.0,1.0,0
9772,1.0,0.0,0.0,0
96378,1.0,2.0,0.0,0
96379,0.0,2.0,0.0,0
9769,0.0,1.0,0.0,0
9775,0.0,1.0,1.0,0
9750,0.0,2.0,0.0,0
9749,1.0,2.0,1.0,0
96388,1.0,2.0,0.0,0
96391,1.0,1.0,1.0,0
9728,0.0,0.0,0.0,0
9727,1.0,2.0,1.0,0
9726,0.0,1.0,1.0,0
9725,1.0,2.0,0.0,0
9724,0.0,1.0,0.0,0
9730,1.0,2.0,0.0,0
9723,0.0,2.0,1.0,0
96392,1.0,1.0,0.0,0
96395,0.0,1.0,1.0,0
96396,0.0,0.0,1.0,0
9718,0.0,1.0,1.0,0
9717,0.0,0.0,0.0,0
9716,1.0,0.0,1.0,0
9722,0.0,0.0,1.0,0
96375,0.0,0.0,1.0,0
9731,0.0,0.0,1.0,0
96389,0.0,1.0,1.0,0
9747,1.0,1.0,2.0,0
9746,0.0,0.0,0.0,0
9745,0.0,0.0,1.0,0
9744,0.0,1.0,0.0,0
9743,0.0,1.0,0.0,0
9742,1.0,2.0,2.0,0
96390,1.0,1.0,0.0,0
9741,0.0,1.0,2.0,0
9739,1.0,0.0,1.0,0
9738,1.0,0.0,1.0,0
9737,1.0,1.0,0.0,0
9736,1.0,0.0,2.0,0
9735,1.0,1.0,1.0,0
9734,1.0,1.0,0.0,0
9740,1.0,0.0,1.0,0
9784,1.0,1.0,0.0,0
9785,1.0,1.0,0.0,0
96374,0.0,1.0,0.0,0
9836,1.0,2.0,0.0,0
9835,0.0,2.0,1.0,0
9834,1.0,2.0,0.0,0
9833,0.0,0.0,1.0,0
9832,0.0,2.0,0.0,0
9831,1.0,2.0,0.0,0
9837,1.0,1.0,1.0,0
96355,1.0,2.0,2.0,0
9828,0.0,2.0,1.0,0
96357,0.0,1.0,1.0,0
9826,0.0,2.0,1.0,0
9825,1.0,0.0,0.0,0
9824,0.0,0.0,1.0,0
9823,1.0,1.0,2.0,0
96356,1.0,2.0,1.0,0
9822,1.0,2.0,0.0,0
96354,1.0,1.0,1.0,0
9840,0.0,0.0,0.0,0
9854,0.0,1.0,1.0,0
9853,0.0,2.0,1.0,0
9852,1.0,2.0,0.0,0
96350,1.0,0.0,1.0,0
9850,0.0,1.0,0.0,0
9849,0.0,2.0,1.0,0
9839,0.0,1.0,1.0,0
9848,0.0,1.0,1.0,0
96351,0.0,2.0,1.0,0
9845,0.0,2.0,1.0,0
96352,1.0,1.0,0.0,0
96353,0.0,0.0,0.0,0
9842,0.0,2.0,0.0,0
9841,1.0,1.0,1.0,0
9847,1.0,0.0,1.0,0
9997,1.0,1.0,1.0,0
9821,0.0,0.0,1.0,0
9819,0.0,0.0,0.0,0
9800,0.0,0.0,0.0,0
96368,0.0,1.0,0.0,0
9798,0.0,1.0,0.0,0
96369,0.0,1.0,2.0,0
9796,0.0,1.0,1.0,0
9795,0.0,0.0,0.0,0
9801,1.0,0.0,0.0,0
96370,0.0,1.0,0.0,0
9792,1.0,2.0,0.0,0
96371,1.0,1.0,2.0,0
9790,1.0,2.0,0.0,0
96372,1.0,0.0,1.0,0
96373,0.0,2.0,0.0,0
9787,0.0,1.0,1.0,0
9793,0.0,0.0,0.0,0
9820,0.0,1.0,0.0,0
9802,0.0,2.0,2.0,0
9804,0.0,2.0,0.0,0
96358,1.0,2.0,1.0,0
9817,1.0,0.0,1.0,0
9816,0.0,2.0,1.0,0
9815,1.0,0.0,0.0,0
9814,1.0,2.0,0.0,0
9813,1.0,0.0,0.0,0
9803,0.0,1.0,2.0,0
96362,0.0,1.0,1.0,0
9810,0.0,1.0,0.0,0
9809,1.0,1.0,1.0,0
9808,0.0,1.0,0.0,0
96365,1.0,1.0,0.0,0
96366,0.0,0.0,0.0,0
9805,1.0,2.0,1.0,0
9811,1.0,0.0,0.0,0
96293,1.0,0.0,1.0,0
9999,1.0,0.0,1.0,0
96292,0.0,1.0,1.0,0
96227,0.0,0.0,1.0,0
10181,1.0,0.0,0.0,0
96225,1.0,2.0,0.0,0
10183,1.0,2.0,1.0,0
10184,0.0,2.0,1.0,0
10185,1.0,0.0,1.0,0
10186,1.0,2.0,2.0,0
96222,1.0,1.0,1.0,0
96221,1.0,1.0,2.0,0
10189,0.0,1.0,1.0,0
96220,1.0,0.0,1.0,0
10191,1.0,2.0,2.0,0
10192,0.0,1.0,1.0,0
10193,0.0,1.0,0.0,0
10194,0.0,1.0,2.0,0
10195,0.0,1.0,1.0,0
96218,0.0,2.0,1.0,0
10210,1.0,0.0,1.0,0
10209,1.0,2.0,1.0,0
10208,1.0,0.0,1.0,0
10207,1.0,1.0,1.0,0
96215,2.0,2.0,0.0,0
96216,0.0,1.0,0.0,0
96228,0.0,0.0,0.0,0
10204,0.0,1.0,1.0,0
10202,1.0,1.0,0.0,0
10201,1.0,2.0,0.0,0
96217,0.0,2.0,1.0,0
10199,1.0,2.0,1.0,0
10198,0.0,0.0,0.0,0
10197,0.0,2.0,1.0,0
10203,1.0,2.0,1.0,0
10178,1.0,2.0,0.0,0
10177,0.0,2.0,0.0,0
10176,0.0,1.0,1.0,0
10157,0.0,0.0,1.0,0
10156,0.0,0.0,1.0,0
96234,1.0,2.0,2.0,0
96235,1.0,0.0,1.0,0
10153,1.0,2.0,1.0,0
10152,0.0,2.0,1.0,0
10158,0.0,0.0,1.0,0
10151,0.0,0.0,0.0,0
10149,0.0,2.0,1.0,0
10148,1.0,2.0,0.0,0
96237,1.0,0.0,1.0,0
10146,0.0,2.0,0.0,0
10145,1.0,1.0,1.0,0
10144,0.0,1.0,1.0,0
96236,1.0,2.0,1.0,0
10211,1.0,1.0,1.0,0
10159,1.0,1.0,1.0,0
10161,0.0,1.0,1.0,0
10175,0.0,0.0,2.0,0
96229,0.0,2.0,1.0,0
10173,1.0,2.0,0.0,0
10172,0.0,0.0,1.0,0
10171,0.0,0.0,0.0,0
96230,0.0,1.0,1.0,0
10160,0.0,0.0,1.0,0
10169,1.0,1.0,1.0,0
96231,1.0,1.0,1.0,0
96232,0.0,2.0,0.0,0
96233,0.0,2.0,1.0,0
10164,0.0,0.0,0.0,0
10163,0.0,1.0,1.0,0
10162,1.0,2.0,1.0,0
10168,1.0,0.0,1.0,0
10212,1.0,2.0,1.0,0
10213,0.0,2.0,0.0,0
10214,1.0,1.0,2.0,0
96192,0.0,0.0,1.0,0
10263,0.0,2.0,1.0,0
10262,0.0,1.0,0.0,0
96193,0.0,2.0,1.0,0
10260,0.0,1.0,0.0,0
96195,0.0,2.0,0.0,0
10265,0.0,2.0,0.0,0
10258,0.0,1.0,1.0,0
10256,0.0,2.0,0.0,0
10255,1.0,0.0,1.0,0
96197,0.0,1.0,0.0,0
10253,0.0,1.0,2.0,0
10252,0.0,1.0,1.0,0
10251,1.0,1.0,1.0,0
10257,1.0,2.0,0.0,0
10250,0.0,0.0,0.0,0
96191,1.0,1.0,2.0,0
10268,1.0,1.0,0.0,0
96184,0.0,1.0,0.0,0
96185,1.0,2.0,0.0,0
96186,0.0,2.0,1.0,0
10279,0.0,1.0,0.0,0
96188,0.0,1.0,0.0,0
96190,0.0,0.0,1.0,0
10267,1.0,0.0,1.0,0
10276,2.0,0.0,0.0,0
10274,0.0,1.0,1.0,0
10273,0.0,2.0,1.0,0
10272,1.0,1.0,1.0,0
10271,0.0,1.0,0.0,0
10270,1.0,0.0,0.0,0
10269,0.0,0.0,0.0,0
10275,0.0,2.0,0.0,0
10143,2.0,1.0,1.0,0
10249,1.0,1.0,0.0,0
10247,1.0,1.0,1.0,0
96207,1.0,1.0,1.0,0
10227,0.0,2.0,0.0,0
10226,1.0,1.0,0.0,0
10225,0.0,2.0,1.0,0
96208,1.0,0.0,1.0,0
10223,2.0,1.0,1.0,0
10229,0.0,1.0,1.0,0
10222,0.0,0.0,2.0,0
96209,1.0,0.0,1.0,0
96210,0.0,1.0,1.0,0
96211,1.0,1.0,0.0,0
10217,1.0,0.0,1.0,0
10216,0.0,0.0,2.0,0
96212,0.0,0.0,0.0,0
10221,0.0,1.0,1.0,0
10248,0.0,1.0,1.0,0
96206,0.0,1.0,1.0,0
96205,1.0,1.0,1.0,0
10246,0.0,2.0,0.0,0
96199,0.0,1.0,0.0,0
10244,1.0,2.0,2.0,0
96201,0.0,1.0,1.0,0
96202,0.0,1.0,1.0,0
10241,0.0,2.0,1.0,0
10231,1.0,2.0,1.0,0
10240,0.0,0.0,0.0,0
10238,1.0,1.0,2.0,0
10237,0.0,1.0,1.0,0
10236,1.0,1.0,1.0,0
10235,1.0,1.0,1.0,0
10234,1.0,0.0,0.0,0
10233,1.0,0.0,2.0,0
96204,0.0,1.0,0.0,0
9715,0.0,2.0,1.0,0
10142,0.0,2.0,0.0,0
10140,1.0,2.0,1.0,0
10037,0.0,1.0,1.0,0
10038,2.0,1.0,1.0,0
10039,1.0,1.0,0.0,0
10040,0.0,2.0,1.0,0
96283,0.0,2.0,0.0,0
96282,0.0,2.0,1.0,0
10043,1.0,2.0,1.0,0
96281,1.0,0.0,1.0,0
10045,1.0,1.0,1.0,0
10046,0.0,1.0,1.0,0
10047,0.0,1.0,0.0,0
10048,0.0,1.0,1.0,0
96280,1.0,0.0,1.0,0
10050,0.0,0.0,2.0,0
96279,0.0,0.0,0.0,0
10052,0.0,0.0,1.0,0
10053,0.0,1.0,2.0,0
10067,0.0,1.0,0.0,0
10066,1.0,0.0,0.0,0
96269,0.0,1.0,1.0,0
10064,0.0,0.0,0.0,0
10063,0.0,0.0,1.0,0
10062,0.0,2.0,1.0,0
10036,0.0,0.0,1.0,0
96272,1.0,1.0,2.0,0
10059,0.0,2.0,1.0,0
10058,0.0,1.0,0.0,0
10057,1.0,0.0,2.0,0
96276,1.0,1.0,1.0,0
10055,1.0,1.0,1.0,0
10054,1.0,2.0,0.0,0
96275,0.0,1.0,0.0,0
10035,0.0,1.0,1.0,0
10034,1.0,0.0,1.0,0
10033,1.0,1.0,0.0,0
10014,0.0,2.0,1.0,0
96290,1.0,0.0,1.0,0
10012,0.0,1.0,2.0,0
10011,1.0,0.0,0.0,0
10010,0.0,0.0,0.0,0
10009,0.0,0.0,1.0,0
10015,0.0,1.0,1.0,0
10008,0.0,0.0,0.0,0
10006,0.0,2.0,0.0,0
10005,1.0,2.0,0.0,0
10004,1.0,1.0,2.0,0
10003,1.0,2.0,0.0,0
96291,1.0,1.0,1.0,0
10001,0.0,1.0,0.0,0
10007,0.0,1.0,0.0,0
10068,0.0,0.0,1.0,0
96289,1.0,0.0,2.0,0
10018,0.0,1.0,1.0,0
96284,1.0,0.0,1.0,0
10031,0.0,1.0,1.0,0
10030,1.0,1.0,1.0,0
10029,0.0,0.0,0.0,0
10028,1.0,2.0,1.0,0
96285,1.0,1.0,0.0,0
96288,0.0,1.0,0.0,0
10026,1.0,1.0,1.0,0
10024,0.0,0.0,0.0,0
10023,1.0,2.0,0.0,0
10022,1.0,2.0,0.0,0
10021,0.0,2.0,2.0,0
96286,1.0,2.0,1.0,0
10019,0.0,2.0,1.0,0
10025,0.0,2.0,1.0,0
10069,0.0,1.0,1.0,0
10070,1.0,1.0,0.0,0
10071,1.0,1.0,0.0,0
10121,0.0,2.0,0.0,0
10120,1.0,0.0,1.0,0
10119,0.0,1.0,1.0,0
96244,1.0,0.0,0.0,0
10117,0.0,1.0,0.0,0
10116,0.0,1.0,0.0,0
10122,0.0,0.0,1.0,0
10115,0.0,1.0,1.0,0
96245,0.0,1.0,0.0,0
96246,0.0,1.0,1.0,0
10111,0.0,1.0,1.0,0
96249,1.0,1.0,1.0,0
10109,1.0,2.0,1.0,0
96250,1.0,1.0,1.0,0
10114,0.0,1.0,0.0,0
96251,0.0,1.0,1.0,0
96243,1.0,2.0,1.0,0
10125,0.0,1.0,1.0,0
